用户1884251742,1884251742,冲鸭！,2019/12/10 23:00
哎呀呀呀牙牙,411464567,过份了阿老铁，笑得我吓到了正在发呆的女儿,2019/12/10 22:56
官方唯一听众,387095718,又窜上去了,2019/12/10 22:55
白鸟千代,435123630,老娘特喵的就是漂亮,2019/12/10 22:55
北方自豪,471490816,我喜欢 ,2019/12/10 22:51
壴川小彭友,254772667,脑中浮现出一个长满胸毛的金刚芭比,2019/12/10 22:51
随心而动19981115,483997012,加油 ,2019/12/10 22:51
蛾子不要搞事情呀,288395102,这该死的甜美 大哭 ,2019/12/10 22:49
小泽又沐风__wan,587637272,听出了萝莉音的味道,2019/12/10 22:48
遥看-繁樱落,472681056,掐到现在仍没松手,2019/12/10 22:46
阿不思的思想,1724504272,看过一个学生唱的，然后就来听了,2019/12/10 22:43
Alex_deng,34099285, 这首歌后劲有点大 第一次听，什么鬼？下一首后来一直有个旋律在脑海里翻滚 终于忍不住一搜歌果然特么是这首果断红心 ,2019/12/10 22:40
三月绽放了誓言,381038108,太特么的上头了 多多笑哭 ,2019/12/10 22:37
Moigferdsrte,502898440,被死神掐过的嗓子 Lost Rivers,2019/12/10 22:35
雉pji,389888063,太好听了,2019/12/10 22:29
_Santa,274536659,仔细点,2019/12/10 22:29
_Santa,274536659,你去看看歌手介绍。。。,2019/12/10 22:28
一朵小尘埃站在你身后,410981485,我是点完一支又一支的窜天猴在北方的雪地里开始狂奔十圈！！！,2019/12/10 22:26
荔枝儿不太甜-,1464798711,赞同,2019/12/10 22:20
温酒斩化腾zz,1776588392,加油 幽灵 ,2019/12/10 22:17
人间欢喜-,398772124,大物...nmd 流泪 流泪 流泪 流泪 流泪 ,2019/12/10 22:16
奶味蓝orz,571352106,上分 ,2019/12/10 22:14
Jackie是个大帅比,1977287629,你让我好找啊,2019/12/10 22:13
绿谷同学1,1548855139,xs 了,2019/12/10 22:13
地狱飞行,450187189,cool,2019/12/10 22:13
风再起时1121,517555318,这歌中文翻译 串天猴,2019/12/10 22:11
Eda17,266497628,是我听错了吗 我感觉这首歌好几年前就听过，而且就是这个嗓音,2019/12/10 22:07
message信,310438088,没多久该收费了,2019/12/10 22:00
吃娃娃菜,384107327,ok今晚通宵,2019/12/10 22:00
打死也不动,590397251,歌名中文翻译 窜天猴,2019/12/10 21:57
惊止,605289426,像花脸在聚光灯下吐露的台词，像小丑疯癫梦境中的呓语， 像马戏团猴子刻意表演的舞蹈。看到听到的人只觉得丑陋可笑，但滑稽的表象下是难以觉察的真心。同浑身闪耀光芒的主角相逢误终身，却身怀刻骨的自卑，于是连赞美之词出口都紧张激动到口吃，渴慕的请求卑微地说了一遍又一遍。,2019/12/10 21:52
Oshwish,1597936933,我不是好孩子，但是在实验班，距离高考我只剩下半年了，可我努力了三个月，三次考试，一次比一次下降，考试的时候不知道怎么回事，看不进去题，一个劲儿的蒙，会做的题也没做上，简单计算还错，真的不知道怎么办了，我是废了，哈哈哈,2019/12/10 21:52
暮雪沫白,578638591,歌挺好的，只是有点不适应这个嗓音 声控党的悲哀 ,2019/12/10 21:50
暮雪沫白,578638591,笑喷了,2019/12/10 21:50
Hirysa丶,125036450,上头,2019/12/10 21:48
海之清眸,380125438,希望网易云能推出分享歌曲片段的功能，现在的人生活节奏都很快，这个功能会让歌曲更好的跟朋友分享 网易云音乐 网易UFO丁磊,2019/12/10 21:46
哦-命运,1645445260,神奇的嗓音，越听越来劲,2019/12/10 21:45
妝給誰堪,1802217104,越听越上头 奸笑 奸笑 奸笑 ,2019/12/10 21:45
老男人严美平,2071578733,还好，好听,2019/12/10 21:44
残月_殇雪,342430215,single single every day 幻听 ,2019/12/10 21:40
刀片knife,306934049,这个声音好像 gin wigmore,2019/12/10 21:39
老男人严美平,2071578733, 多多捂脸 无语。,2019/12/10 21:37
淡定过后的无情,253603593,你是想笑死我然后继承我的财产吗 西西机智 ,2019/12/10 21:33
從零開始lou,417059910,唉 ，中毒已深，怪怪的嗓音让人欲罢不能，偏偏就喜欢这种风格的,2019/12/10 21:32
_Karsa_,580417043,之前日推连着3天给我推这首，我没珍惜，现在真香 憨笑 ,2019/12/10 21:22
birdy_swift,124195034,巧了，我的是被柯基的屁股夹过得的 ,2019/12/10 21:18
3天之内祝你心想事成,1775704816,牛逼卧槽,2019/12/10 21:16
桂林哦,1880908073,上上去,2019/12/10 21:15
桂林哦,1880908073,上去,2019/12/10 21:15
月半西木木,564504325,哈哈哈哈哈哈哈笑出猪叫,2019/12/10 21:14
秋汐何夕,313911403,单曲循环 怎么越听越悲伤 ,2019/12/10 21:12
伯贤小可爱_mj2I,2071573837,有些嗓子是被天使问过的，而我不一样，我是被二哈啃过的,2019/12/10 21:09
缠绵难愈,348966394,加油鸭！19届江苏学姐为你祝福嘻嘻 ,2019/12/10 21:08
无名小姐_g8eX,1961159017,但是但是丑美丑美的 大哭 大哭 ,2019/12/10 21:05
喜欢看韩剧的肥宅,115897780,我 舒服了 你萌呢,2019/12/10 21:00
a自傲_AB1j,1504195463,恭喜这首歌正式在酒吧播放 ,2019/12/10 20:59
Tesla-Roadster,313750916,翻译成耍猴，2018英语四级考了lion dance 舞狮,2019/12/10 20:57
atsfan,333535481,这个声音，其实算好听的。我不清楚，很多人都认为甜美的声音才算好。我看来，音域和音准才重要,2019/12/10 20:55
TWN天之域,375109518,不知道你们看过那个小学生唱的木有...,2019/12/10 20:54
我会是你们的羁绊者,2023448302,像柯南一般，极致音痴却有绝对音感 ,2019/12/10 20:49
YMHPopcorn,1869718935,我觉得他说的没问题，抓住重点 用词不严谨，你应该接受批评,2019/12/10 20:49
许我一季泪雨,62195881,好喜欢这种特别的感觉，很好听！,2019/12/10 20:48
YMHPopcorn,1869718935,你又错了，英语好是有更宽的平台，不是用来怼人用的,2019/12/10 20:48
YMHPopcorn,1869718935,继续讽刺歌手，这句也是偏激,2019/12/10 20:46
顾清君-,442706104,出现了！ 同城怪！！！,2019/12/10 20:45
YMHPopcorn,1869718935,这么冒犯的回复，说你审美单一也没问题，很多人都审美单一，那也没什么，你又何必这样说,2019/12/10 20:44
哥哥不值得,1489734698,主页14首歌，8首dance monkey,2019/12/10 20:44
嘎嘎元气少女,1330738247,加油 ,2019/12/10 20:42
YMHPopcorn,1869718935,这个人真的感觉不对劲 像是来这里发泄,2019/12/10 20:38
YMHPopcorn,1869718935,别看得太重，其实没多少人认识你，何况，你还不回国为祖国做贡献，反而住在国外，这可不是一件值得自豪的事,2019/12/10 20:35
YMHPopcorn,1869718935,这些没问题，骂你了你怼回去,2019/12/10 20:33
YMHPopcorn,1869718935,都是顶你上去挨。。...不说了，你还是删删评论吧，有些真的只是你的个人想法，不真实的,2019/12/10 20:33
YMHPopcorn,1869718935,这句又有问题，她说你唱不出来，没有加问号，没有感叹号，就是平淡的一句话，你就不用再用“她唱不出来这方面”追评了,2019/12/10 20:31
-_-_-北执-_-_-,1946783848,都说这歌解压，其实评论更解压,2019/12/10 20:30
龘龘答答,1935878290,怪好听,2019/12/10 20:30
你眼中世界怎样她就怎样,432338576,勾起我的好奇心 生病 ,2019/12/10 20:30
Denny抹茶,1454596511,上头了,2019/12/10 20:28
YMHPopcorn,1869718935,你说的是纯丑，不是丑，这就有问题了,2019/12/10 20:26
103哦,396524104,只可惜还有一种可能，现实中过的很好，网络上我照样重拳出击,2019/12/10 20:26
YMHPopcorn,1869718935,后面有评论指出 点赞了是送你上去挨.的 别太高兴，其实事实没你想的这么好,2019/12/10 20:25
Two-to-Two,263195947,喜词悲调，配合这嗓音，无以言表,2019/12/10 20:23
YMHPopcorn,1869718935,突然想到，你这个可以作为小学生考试的题目 一位华侨在评论区对一首歌曲发表了评论，“声音是纯丑，好听的是节奏与旋律。”这段评价被许多人所不认可，请你就用词方法谈谈 为什么他的评价不会被赞同，并一名少先队员的身份劝阻他，让他能够认识到自己的错误。 不少于200字 ,2019/12/10 20:22
白天吻黑夜S,1830263652,me too 我也找不到 多多捂脸 多多捂脸 ,2019/12/10 20:20
赫尔凯斯埃尔,450658291,加油,2019/12/10 20:18
一只听电音的喵,66143352,这歌后劲有点大,2019/12/10 20:17
李子昂2504,1538508639,加油,2019/12/10 20:14
荷二七,110601766,这歌火的好快呀,2019/12/10 20:12
花弄影__,63855650,B站，每 天 亿 遍 更 加 抑 郁,2019/12/10 20:10
野郭,1510053145,太有感觉了,2019/12/10 20:08
温酒诗华,1670264978,我也是,2019/12/10 20:08
网络女神沐玖辞,1932057393,声音越听越像老尚 ,2019/12/10 20:06
起风了qwq,1344399334,你给了他一巴掌，然后又准备离婚 老套路了,2019/12/10 20:06
起风了qwq,1344399334,建议去看看医生,2019/12/10 20:05
有节操的喵喵,1867407496,听得特别想吐痰是怎么回事？ ,2019/12/10 20:04
搬砖买劳斯莱斯,253569986,你的爱，让我害怕,2019/12/10 20:03
啊麒麒呀,1701813246,你把你老公换了 多多捂脸 ,2019/12/10 20:02
生活亦如此112528,257492212,网易云在我手机上装监控了？,2019/12/10 19:59
皮------皮,1293963723,我老公说这个不好听 你猜怎么样哈哈,2019/12/10 19:59
一枝鱼_v,1437430537,爱过，所以你别再出现了，关于你的回忆，你的名字，都不要出现了，更不要出现再我的梦里了,2019/12/10 19:55
瑞士浪琴,359692890,You， you make me， make me， make me wanna cry你让我开心激动喜悦到流泪。 爱心 ,2019/12/10 19:55
GPUS_SD,393568228,这显然是天使被死神掐死转生了,2019/12/10 19:52
c歆柠,453907993,杨坤唱的,2019/12/10 19:49
我的萌萌爱投食,469305559,听的不舒服,2019/12/10 19:40
刘小皮Yoham,118595101,外国龚琳娜 生病 ,2019/12/10 19:38
littel-snow,1535433346,加油,2019/12/10 19:38
你是不是有其他小动物了,1637336069,奥利给！ 撕心裂肺 ,2019/12/10 19:37
你是不是有其他小动物了,1637336069,奥.......,2019/12/10 19:37
Aiker_,1288043676,呜 ,2019/12/10 19:37
Taylor--swift--,480833326,不是因为你老了才不打球，而是决定不打球的那一刻，你老了,2019/12/10 19:36
安河桥北-南山以南,1523344781,hahhahahahha,2019/12/10 19:35
长安尽头无故里故里从此无长安,1453989163,魔性,2019/12/10 19:35
我想拥有一座真新镇,352880209,什么歌单？,2019/12/10 19:34
云烟留白,1500615377,不知道为什么，感觉可以让人有一直听下去的欲望,2019/12/10 19:27
#NAME?,291360593, 劳资秒懂！,2019/12/10 19:27
为人低调的小珂,1602518792,混赞,2019/12/10 19:25
BabiP,2014013077,超级洗脑，好棒 星星 星星 星星 星星 星星 星星 星星 星星 星星 开心 开心 开心 开心 开心 开心 开心 开心 ,2019/12/10 19:19
THEEGGUNDERTHEREDFLAG,600570574,这tm就是老天给饭吃，我酸炸了,2019/12/10 19:19
放开那碗毒鸡汤,635987911,我怎么觉得是天使吻过了头呢？,2019/12/10 19:16
大写的服字,420621264,歌名 窜天猴,2019/12/10 19:13
一切归于平淡吧,477926445,悟空别跳了好吗？,2019/12/10 19:08
带上耳机享受音乐的时间,398829319,评论的时候下面可以选阿,2019/12/10 19:03
污写写,67240307,我认为你说得更在理 大哭 ,2019/12/10 19:00
桜花之祭,50651624,越听越上头，太好听了吧,2019/12/10 18:59
ZhangJRong,472226821,加油啊 冲啊！！！！书本打开就是干！！！,2019/12/10 18:57
起名字很麻烦耶_,605889295,看完评论笑的，身边的人都以为我脑子出问题了 大哭 大哭 大哭 ,2019/12/10 18:57
MLL-LY,424720186,哈哈哈哈,2019/12/10 18:57
提灯乌鸦,446325602,莫名其妙的比喻 ,2019/12/10 18:54
#NAME?,306810838,听第一遍 这是什么垃圾？听第二遍 我是什么垃圾？。。,2019/12/10 18:53
想要瘦的小snow,1366396474,不能自己！太好听了吧！ 吐舌 ,2019/12/10 18:52
氵冫--,1753093314,别皮,2019/12/10 18:52
747的people,2070497040,三豪榜首杰豪 多多笑哭 多多笑哭 ,2019/12/10 18:44
妹妹你头发乱了哦,1679751962,加油,2019/12/10 18:44
IVRS2,1423305697,应该是跟死神做全套的,2019/12/10 18:39
幻想你的梦想,280626587,有的嗓子是被天使吻过的，有的是被死神掐过的，这个显然是天使吻的时候，被死神掐着脖子。然后喊着move on move on.............,2019/12/10 18:37
smclzy,265655197,洗脑,2019/12/10 18:35
TaylorSwiftREP,453316817,我感覺自己嗓子裡彷彿有口痰,2019/12/10 18:34
今天爱u了吗,1522860630,耳机只能一边能听 大哭 ,2019/12/10 18:33
宣你-_-,443970613,哈哈哈哈,2019/12/10 18:32
开心就拍手zz,428253116,跳舞的猴子？？？,2019/12/10 18:28
墨子豪1706,498702162,这声音太好听了 ,2019/12/10 18:21
花伦同学的刘海,119931260,已经火了,2019/12/10 18:19
天子-蕉子,1721168949,我朋友说这歌不好听，现在他的坟头草都有树高了。,2019/12/10 18:19
冷暖自知丶QAQ,450640507,我没说您比我弱呀，您都比歌手强了，我哪敢跟您比呀，大神，发歌呗让我膜拜膜拜大佬的声音 外星 ,2019/12/10 18:13
2018电音抖腿大赛腿杆子都抖断,1438872805,笑死了好继承劳资的卫龙辣条 发怒 发怒 发怒 ,2019/12/10 18:11
快去画画画画,1409429554,那会儿我在备战联考，一起加油哇！,2019/12/10 18:08
爱伏仪-,388651402,求您听了,2019/12/10 18:06
ACollar1903,1789009564,颠颠滴 我们广西怎么了 ,2019/12/10 18:05
谦谦君子_温良如玉,1478039815,此歌以后必火！相信我！ 呲牙 ,2019/12/10 18:04
音乐花匠,1550402805,mc混剪？,2019/12/10 18:03
亦随风逝,617231409,第一遍，什么鬼东西...然后循环一天。,2019/12/10 18:03
千城墨白190916,1981649190,优秀啊 兄弟。 多多调皮 ,2019/12/10 18:00
LangXian1912,2071369554, 多多大笑 ,2019/12/10 17:55
g-言之命至,616452958,b站视频来的,2019/12/10 17:54
小吴梧桐树,1381969088,红红火火恍恍惚惚哈哈哈,2019/12/10 17:53
逗比你个二货,296043962,别报警啊 晕 ,2019/12/10 17:52
霉边霉际,2007140000,妖单啊 ,2019/12/10 17:50
Demon-am,570885254,第一次听，这什么玩意第二次听，emmmm还是不咋地第三次听，woc好上头,2019/12/10 17:49
逗比你个二货,296043962,我先死一步 大哭 ,2019/12/10 17:47
逗比你个二货,296043962,你笑起来最好看,2019/12/10 17:46
逗比你个二货,296043962,你哄哄他嘛 流泪 ,2019/12/10 17:45
逗比你个二货,296043962,你还好吗,2019/12/10 17:43
逗比你个二货,296043962,我有我的风格，吓人的那种 流泪 ,2019/12/10 17:43
逗比你个二货,296043962,不不不了 流泪 ,2019/12/10 17:42
reminiscence-_,95488235,笑死我了,2019/12/10 17:34
诏命,581186707,有一段时间我真以为这首歌是请猴子开了嗓子唱,2019/12/10 17:33
火星哥789,304678742,同意的陌生朋友，谢谢,2019/12/10 17:33
暮雨晨光丶,486280050,奥..........,
暴走的黑豆,406974191,我一声，污蛤！。隔壁小孩都不敢动一步,2019/12/10 17:29
下雨天的红彩虹,414475750,热乎的评论。,2019/12/10 17:27
梦里的那个她Dt,515390812,唱的跟不上音 大哭 大哭 ,2019/12/10 17:27
旧城她夏了夏天,335281842,皮皮虾来的 大笑 ,2019/12/10 17:26
z旧梦t依稀y,1391790499,她是班花，有一天她突然走过来喂我吃了一块奥利奥，我吃了下去，她惊讶的对我说，奥利奥中间是牙膏。我却深情的说，因为是你给的。那天阳光照在她脸上，她的脸很红，我打的,2019/12/10 17:21
作为成熟的人要学会给自己起名字,1782559129,同城！,2019/12/10 17:15
林深时的麋鹿,1447484456,嘿 小伙伴要来群里听歌聊天吗,2019/12/10 17:13
李湘云小姐姐,1709262267,莫名觉得有点好听 大哭 ,2019/12/10 17:09
鸡涌不美撕你嘴,1499850921,听得我浑身不得劲儿 ,2019/12/10 17:09
何时船才能开到天边,122877824,听的恶心,2019/12/10 17:07
00h--sehun,1383261815,哈哈哈哈哈哈哈哈哈,2019/12/10 17:04
Lee安好晴天,334330043,好魔性,2019/12/10 17:03
我楼上有ying,496025127,听这歌骑自行车，慢慢的会跟着这节奏登，不说了，我先去捡脚蹬子去了,2019/12/10 16:58
随风摇摆直到为所欲为,1780676862,sia粉丝路过,2019/12/10 16:55
Monika1710,615845863,哈哈哈哈哈哈哈哈哈,2019/12/10 16:49
仇粉,272268677,秀儿 是你吗,2019/12/10 16:48
旧城妖怪,440130177,我竟然在日推听到这个歌，我都在听什么歌啊,2019/12/10 16:40
Dorisrol,137691899,韩美娟果然是时尚潮流,2019/12/10 16:37
牙牙乐_ing,1544923459,什么歌 惊得我开始看评论 好听 个性,2019/12/10 16:34
#NAME?,1509021941,阿拉根 西西疑问 ,2019/12/10 16:13
阿伟真没死,306993624,虽然怪怪的但是好听啊 多多捂脸 ,2019/12/10 15:50
Well-ir,446473694,这首曲子节奏感很强,2019/12/10 15:49
刘兆美丶,392608382,dance for medance for medance for me,2019/12/10 15:49
赶散,1760035569,好听死了.感觉我恋爱了.,2019/12/10 15:48
七月流火190722,1914895803,加油大一的支持你,2019/12/10 15:47
江河letgo,1412559511,中文名 串天猴,2019/12/10 15:47
废汤一锅,339865047,即将被“ ”毁掉的音乐！,2019/12/10 15:41
吾与尔何有-,441529790,下午起床，听到这首歌瞬间清醒,2019/12/10 15:29
祖梅宝宝,1590241775,广西莫名被CUE,2019/12/10 15:26
UP-LL,1518065045,这歌啥时候上的网易云热歌 ,2019/12/10 15:23
加菲桉,1298675045,可爱，有趣！,2019/12/10 15:23
ljlhhhh,472198631,三三三星九凡不请自自来,2019/12/10 15:22
Eden22,338047636,这是什么口音哈哈哈 还有点可爱,2019/12/10 15:02
金桔西子i,286004227,我家猫睡梦中听到这首歌突然清醒开始蹦迪 ,2019/12/10 14:59
dddomom,350068197,我们走秀音乐嘿嘿,2019/12/10 14:58
十二星光永不沉眠,130800518,Tik tok上面这首歌挺火的,2019/12/10 14:41
kitty-愛,515009656,JOJO的奇妙比喻,2019/12/10 14:41
叫我袁先生,263227234,这种嗓音在俺们村旮旯一抓一大把,2019/12/10 14:40
打败杰克苏的玛丽苏,1385199868,模仿猴子的发声？,2019/12/10 14:30
HHkdin,32577477,笑个p啊,2019/12/10 14:17
一尾巴一,18040944,笑死我对你有什么好处 大哭 ,2019/12/10 14:09
悪鬼_LL,371666558,本来听不习惯 ，现在越听越喜欢,2019/12/10 14:08
辣鸡村长,135751869,WDNMD是不是对广西有什么偏见,2019/12/10 14:06
此系纯,300651514,听的我拉不出来,2019/12/10 14:01
walle20,483466069,声线独特，编曲扬长避短，好听。,2019/12/10 14:01
宇宙超级无敌旋风螺旋花式抖腿王,112911163,舞猴？ 呆 ,2019/12/10 13:56
Darren963,1966508227,独一无二的嗓音，爱了爱了 多多可怜 ,2019/12/10 13:46
Llonely丶,319050490,脚踩鼓点 手舞旋律 应该是适合跑步的歌,2019/12/10 13:43
FladyFAN,115827750,b站！希望他火！,2019/12/10 13:39
世界花式抖腿比赛冠军获得者,1551021623,哦,2019/12/10 13:38
世界花式抖腿比赛冠军获得者,1551021623,哦哦哦,2019/12/10 13:38
乐丶芒果,84370588, 大哭 是个人才,2019/12/10 13:37
hmmmhmmmmmm,291570486,UK榜十周冠，下周再冠就要破纪录了,2019/12/10 13:35
NiSa726,399158551,本人超可爱 亲亲 声音也很甜 ， 爱了爱了,2019/12/10 13:33
蓝丨孩纸,348539706,你也是,2019/12/10 13:30
白衣绝尘的少年,1868825717,也一样,2019/12/10 13:27
温柔纲手,540809733,越听越上头呀,2019/12/10 13:26
大怪物MAX,1874647167,共勉，高考加油,2019/12/10 13:23
Fffffffff-ing,400297645,狼人,2019/12/10 13:22
M丶城南花已开,346816988,我是被鹦鹉召唤过来的,2019/12/10 13:13
小破云你一定要争取到版权啊orz,555544210,日推第一首 ？迷惑,2019/12/10 13:12
杨TT_GUOL,1390612909,日推到这首歌的人你们给老子记住了你们现在就是我朋友了你们要好好照顾自己.,2019/12/10 13:10
无名中不,50804208,听歌学数学，小老弟你还是悠着点吧,2019/12/10 13:06
未翻之饼,272205186,那个视频是用心做的，很好,2019/12/10 13:03
打跑怪兽啊,1647788585,哈哈哈嗝 广西人要笑死了,2019/12/10 13:02
啦啦啦啦啦啦猫咪,1775299599,天哪，被这首歌洗脑了。莫名的就想听，停不下来,2019/12/10 13:01
渴嗎Y,1654806287,好喜欢你的声音 期待你的新专辑 永远支持你！ 亲亲 ,2019/12/10 13:01
今天喝核桃奶了嘛,621739797,酒吧没开场之前的歌 ,2019/12/10 12:59
不染牧尘,1510908381,太好听了啊,2019/12/10 12:58
莫妮卡耶耶,300805148,还有180天高考,2019/12/10 12:56
繆悦,1561957584,很好，这首歌成功的唤醒了我的沙雕本质 红红火火恍恍惚惚红红火火恍恍惚惚红红火火恍恍惚惚好嗨呦 ,2019/12/10 12:53
阳光五毛钱,275134270,如果这个歌手与洗牙姐合作会怎样？,2019/12/10 12:51
又不是你的慧慧,623591653,网易怎么找对象,2019/12/10 12:46
好好爱自己慷慨又自私,355104849,内涵,2019/12/10 12:35
天天小空空,12638923,谁又有感情呢,2019/12/10 12:33
凌空逝,1302754288,澳洲总是出怪咖！！！ 洗牙，洛儿和这只 ,2019/12/10 12:28
---梓安---,1799010745, 耍猴 ,2019/12/10 12:27
我是茉莉茉莉是我,103109667,我不服 哼,2019/12/10 12:18
Er4o4,96008051,第一遍，什么玩意儿，第二遍，老子要起飞,2019/12/10 12:17
Er4o4,96008051,越来越爽，想要起飞 ,2019/12/10 12:15
Er4o4,96008051,一般都有,2019/12/10 12:15
冷笑千江,1727860936,这个评论神了,2019/12/10 12:15
是小陈讷,2071048830,see you see you every time,2019/12/10 12:13
你的顾小秋,1639317513,是个狠人！,2019/12/10 12:10
涩谷1995,1508533395,哦哦查了一下，韩国有部电影翻拍了这个，三个老太太 ,2019/12/10 12:09
挽__雪,1786483649,我只能说我听了之后 I m a crazy person.,2019/12/10 12:09
Hotinz,30664354,不是美国的吗。。 大哭 ,2019/12/10 12:08
我要噶气了,420268274,现实我天天被揍，是不是活该？,2019/12/10 12:03
o烟鬼,532839604,倒可不必,2019/12/10 11:55
你好我叫唐振健,1467351136,非洲警告 ,2019/12/10 11:53
YUNEOL,1833785685,我今年才江苏高考完，加油 ,2019/12/10 11:51
金习习jy,1814977166,还是现场版nb,2019/12/10 11:50
WangFried,384425534,还没开唱 就被旋律吸引了,2019/12/10 11:49
涩谷1995,1508533395,b站有个用这歌的视频混剪有后面那个黑天鹅片段，至于前面那个，是不是一部韩国电影？,2019/12/10 11:46
不小心点到了收藏,1665650880,恶魔和天使的孩子 ,2019/12/10 11:45
GTCT_L,645689859,我在朋友旁边学这首歌唱，朋友脸色突变，我做错了什么吗？,2019/12/10 11:43
我是毛毛呀ovo,1902489994,日推 多多比耶 ,2019/12/10 11:41
灵魂深处不哭,260238029,魔性！！！,2019/12/10 11:39
会飞的蜗牛6670,1655546249,被掐脖子 的感，有特点,2019/12/10 11:30
独属于他的孤星,1510888125,彩红加油！！！！ 强 强 强 强 星星 星星 星星 ,2019/12/10 11:26
舍得GS,268976755,跳舞的猴子 ,2019/12/10 11:23
说天亲天也不算亲,387159586,哈哈哈，可以胖瘦胖瘦的吗,2019/12/10 11:21
AHONG-DESIGN,135056432,他应该有个黑人男朋友 奸笑 奸笑 奸笑 ,2019/12/10 11:15
666大表哥66,500506611,能不能特么好好唱歌,2019/12/10 11:15
里透明,71124363,这个是印度歌手吗？,2019/12/10 11:13
FunkyKylin,248558974,女版杨坤？,2019/12/10 11:10
谁也留不住谁也不想留,319552831,老.......乡 大哭 ,2019/12/10 11:09
Celliaa,267515223,哈哈哈哈哈哈,2019/12/10 11:06
张亮亮2020必上岸,327294251,加油鸭,2019/12/10 11:00
你的饼干c,296188000,好听好听！！！,2019/12/10 10:56
丶张丶凡丶,627748602,听到这这声音，我有个朋友说他好了,2019/12/10 10:53
平安夜吃圣诞树,1662299723,在黑色漩涡里游荡着无欲无求也不错。,2019/12/10 10:48
Tay_Phoebe,577044835,我之前还在惊叹这首歌为什么这么多评论，直到我点了播放，这嗓音...爱了爱了 色 ,2019/12/10 10:48
兔斯基是水蜜桃味的,284172226,有点上头,2019/12/10 10:48
爧靈霛,1474096161,什么鬼东西,2019/12/10 10:41
威ken,1530827210,听了整个人都轻松了,2019/12/10 10:39
林深时的麋鹿,1447484456,嗨 小伙伴要来群里听歌聊天吗,2019/12/10 10:32
鸳毅,1706914520,同城？,2019/12/10 10:21
Lostmooon_,63354200,我也想问,2019/12/10 10:15
Jake-Anne,104219632,洗脑,2019/12/10 10:12
itsnotzoe_,385021707,考试月随机到这首 脑子废了,2019/12/10 10:11
有何作用,1703886998,在这里评论的都有自虐证。,2019/12/10 10:08
听风诉旧,533412881,上头了,2019/12/10 9:57
YoYoRabbit,280065106,神级翻译,2019/12/10 9:57
郢郢好困,1469615457,网易云里怎么找对象,2019/12/10 9:54
LoveYourselfLMC,273716999,我的意思是我是从抖音才知道这首歌的，并没有说抖音比原唱好，请理解清楚,2019/12/10 9:49
LoveYourselfLMC,273716999,我的意思是我就是从抖音知道的，所有搜歌。并没有说抖音比原唱好。麻烦理解清楚 大笑 ,2019/12/10 9:48
给你最珍贵的人的花,532658065,相信我，图书馆的椅子活不太久了,2019/12/10 9:44
刘不尽,431830013,so cool,2019/12/10 9:43
诺诺_bRQ3,1412465255,你太优秀了,2019/12/10 9:36
小珍猪啦,499726467,日推来的 噗哈哈哈哈哈哈我为什么想笑,2019/12/10 9:25
九九_YF4936,1461862317,真实”,2019/12/10 9:24
九00年代,1818711877,这。。。。，是怎么上来的，我的耳朵 多多捂脸 ,2019/12/10 9:13
张炳暄,1433993828,我们遇到什么困难，也不要怕，微笑着面对他，消除恐惧的最好办法就是面对恐惧，坚持才是胜利，加油！奥利给！！！,2019/12/10 9:10
FATGY_,1528920462,会跳舞的猴子 ,2019/12/10 9:06
罪恶的王某,1989003699,一天最少五包烟才有这嗓子,2019/12/10 9:00
自带bgm的同学,105226239,莫名洗脑有木有,2019/12/10 8:52
俞辰瑾1,1319395142,真佩服你们能在网易云找对象的，我怎么找不到呢 ,2019/12/10 8:51
这个名字是个好名字,84245820,为什么 我听哭了,2019/12/10 8:45
苗哥是我老大,1942271781,搞不懂管人家那什么事啊，你是羡慕吧,2019/12/10 8:44
果倍爽_,347469748,再次证明b战和网易有一腿 昨天看的一个剪辑背景音乐就是这首歌,2019/12/10 8:42
纸上幽然,505349427,快点下载啊，不然又要收费了啊,2019/12/10 8:39
离呦o,1485552425,我总感觉她喉咙被痰咔了的感觉 不过还挺好听是怎么肥四哈哈 ,2019/12/10 8:25
Duck_gaga,392668248,腾格尔有对手了。我想听天堂,2019/12/10 8:23
玺爱人Y,1549876971,互相忙碌，互相牵挂，一起长大,2019/12/10 8:22
行樂须及春y,1341193851,好听,2019/12/10 8:21
姚牧辰1996,1297720517,广西的散装粤语,2019/12/10 8:13
udcRa,1868316763,网易云几大神秘势力 抑郁悲观主义者 看清任何事情的智者 对感情焦头烂额的女孩子 高考党 生活处境寸步难行却依然坚持的人们 还有像我一样没故事翻评论的孤独看客。 大哭 ,2019/12/10 8:06
我上辈子可能拯救过银河系,427526895,死亡芭比音？？？？,2019/12/10 7:58
八月十五中秋节快乐,399993022,有点英国已故女歌手怀恩豪斯的风格 声线要尖锐一点 西西机智 西西机智 西西机智 ,2019/12/10 7:56
所以我才不喜欢人类,57633019,还以为是印度人唱的歌,2019/12/10 7:20
朱小猪家的赵小猫,1354468991,好好听哦,2019/12/10 7:18
阿不都沙拉阳,1320774324,me myself and i,2019/12/10 6:52
骚死你大爷的,423302960, 呜啊 嘚C,2019/12/10 6:39
Lush_0,353694972,加油,2019/12/10 6:27
小小杯子丶,353442353,网易云的一股清流 大哭 ,2019/12/10 5:53
辛夷坞_我们,124731080,看，他好像一条狗啊,2019/12/10 5:48
七丶楚,1645871330,那你可真变态,2019/12/10 5:41
